date,region,SST,fish_density,chlorophyll
2026-06-26,West,149.25304693312822,118.83449697839733,36.741876241760906
2026-06-27,West,148.78758665442277,117.11715010992604,35.766247462321374
2026-06-28,West,144.34272706170202,110.84955257076525,32.78594722241593
2026-06-29,West,150.0316522904219,121.36920077808074,31.0526873201892
2026-06-30,West,150.07885673538468,120.9986208889332,34.025341151067465
2026-07-01,West,150.02824772647259,121.9647212495656,34.39695980318661
2026-07-02,West,149.27836261524627,114.28643065467138,34.22981458866923
2026-07-03,West,149.1387115957349,111.30506328253004,36.06485503310283
2026-07-04,West,150.9296197113548,123.87165228161665,39.15727676430064
2026-07-05,West,152.87918006918017,129.72655336472667,35.82289441751822
2026-07-06,West,147.29413947193007,112.70354346559458,34.025364316073095
2026-07-07,West,151.5252442920188,129.16740185142356,34.78660523239558
2026-07-08,West,149.3659886656778,120.91234622622416,35.12196726695099
2026-07-09,West,149.449112646606,119.52397559453067,33.233235008624405
2026-07-10,West,146.8059898753087,115.45704841751808,34.60159509255385
2026-07-11,West,149.4805714829107,112.66186708920358,35.79773896924574
2026-07-12,West,148.22717574645907,123.52038317679025,35.06480727644079
2026-07-13,West,149.4659581175201,115.69473468682808,35.808275491513584
2026-07-14,West,148.36961099576092,114.79665541792075,35.54141741784926
2026-07-15,West,149.84078866190328,124.8322624789574,31.42436436788777
2026-07-16,West,150.09926060567798,110.66449125118376,36.29359243792641
2026-07-17,West,151.2780704981133,113.40446734514981,33.91358440829775
2026-07-18,West,148.02829292460459,118.33196312214326,32.413980258913
2026-07-19,West,148.54009013104368,120.2984942498592,32.499114370498745
2026-07-20,West,152.3283396475715,124.28634495790183,36.33275115045936
2026-07-21,West,150.18301955154644,118.63742317425589,34.591454055859586
2026-07-22,West,154.10028914349354,135.9320796580033,32.456120260727886
2026-07-23,West,152.5750009950153,120.92053800218308,36.47107582938763
2026-07-24,West,153.51106519290892,121.65492139381352,32.822996776984134
2026-07-25,West,155.29180141653336,120.2485077891573,36.33800300034309
2026-07-26,West,152.0236168252905,122.23842754283777,35.88172121640421
2026-07-27,West,151.66638182485636,124.40791162011897,37.10443052836136
2026-07-28,West,154.73072172102258,129.80246764948535,39.50951391713822
2026-07-29,West,154.1778990381388,115.89589790830996,33.10622715582668
2026-07-30,West,152.9553103365055,121.1342715774259,35.486114355175005
2026-07-31,West,156.28347939546953,127.26030157042135,35.70402528900547
2026-08-01,West,153.24611073084833,125.53217625765134,36.51672151809159
2026-08-02,West,153.9055759869032,123.15720407854525,36.21245273924788
2026-08-03,West,154.05124711522964,125.95311753984423,35.105156937572694
2026-08-04,West,152.30768132845074,117.8013255981316,34.57973188846844
2026-08-05,West,154.4993520760916,131.3890088224651,33.66696870485023
2026-08-06,West,157.30420959969322,130.8065081946517,38.43656508475166
2026-08-07,West,155.56628072503864,117.72838564470506,37.03166450820679
2026-08-08,West,154.90322408323874,118.54706402600722,37.81618121223802
2026-08-09,West,154.68136574301226,118.51048384387528,35.315480875651424
2026-08-10,West,155.82943930892893,128.0534013016258,34.85221692439693
2026-08-11,West,156.82899755622105,119.03955921288951,34.20916937798576
2026-08-12,West,156.70860764648526,123.71176444614781,37.05955669677837
2026-08-13,West,154.9859254463871,126.26226233919357,33.91759864022095
2026-08-14,West,156.45755624245714,124.83521532123355,39.988837386424535
2026-08-15,West,156.92497666997951,126.83441891454714,33.769710171809024
2026-08-16,West,154.1065315107617,117.95621165186557,36.368626540577345
2026-08-17,West,156.6118813251726,128.2637769271243,39.45608567946209
2026-08-18,West,152.10594037246616,118.61869283559295,36.619367593020854
2026-08-19,West,157.54532770433215,124.41316379147601,36.86041296584999
2026-08-20,West,158.05119828181148,127.62961726497912,34.6732723624385
2026-08-21,West,158.37435200376882,127.2148727106693,33.91133202361836
2026-08-22,West,156.2363657071651,125.10899266081006,37.787373359268194
2026-08-23,West,157.79016166699896,122.4789952237154,39.57032681494969
2026-08-24,West,160.16395051678214,126.63341335742975,36.15509012240008
2026-08-25,West,160.28588099495235,128.23962275014705,34.77905318375777
2026-08-26,West,157.5405775130691,119.15703584461987,31.591776641515786
2026-08-27,West,158.0163845314605,124.1004427936015,34.641747218967026
2026-08-28,West,160.09659038859385,130.0156717060393,36.79200439272069
2026-08-29,West,155.00834722619618,117.61949476173024,39.19991592691271
2026-08-30,West,157.49710365964972,131.78059118569098,37.845688116395884
2026-08-31,West,160.9457816333701,135.1046916196953,37.79932713608753
2026-09-01,West,160.3544705979495,122.05782359855918,36.27065479698764
2026-09-02,West,159.2700311821787,134.20412311099366,35.68767480192383
2026-09-03,West,155.64524094381522,123.79828481149151,38.94034338377897
2026-09-04,West,158.68041872787035,129.03690777808157,37.13756082709085
2026-09-05,West,157.72163706154555,123.69405438859522,32.33912602846707
2026-09-06,West,159.68263407196548,132.3613313937062,35.58944751859861
2026-09-07,West,157.51877622612955,128.04549107514697,34.78732318168266
2026-09-08,West,157.20072686081303,121.68981520566241,35.34761735380768
2026-09-09,West,155.23490433840425,118.36191347089697,37.17280218825102
2026-09-10,West,161.91842982069645,122.23323168051104,37.16879620055079
2026-09-11,West,158.78315709819884,127.96623456072287,36.60290060563245
2026-09-12,West,160.002527954551,130.86437942253949,39.62745191356068
2026-09-13,West,159.78692819059384,131.08437094637227,35.56446345854539
2026-09-14,West,157.75730424035805,125.61593791924956,40.279859899846315
2026-09-15,West,157.47238019876858,120.19292188069305,35.15186085701154
2026-09-16,West,158.07575922302127,123.05023338829811,36.7935482378294
2026-09-17,West,158.73344562148688,132.74849969199914,36.184281933491846
2026-09-18,West,161.00387435667093,126.37995666233635,37.44761313833611
2026-09-19,West,158.76756575088888,127.73114075411848,37.64269714032403
2026-09-20,West,163.93775567228712,125.77195211995526,38.655221614635174
2026-09-21,West,162.58225895131142,131.74872238834433,36.01021712902113
2026-09-22,West,162.22524337859898,127.49177189448379,35.19921932082465
2026-09-23,West,160.44713536727622,133.5912718626998,42.09577065526667
2026-09-24,West,163.79028237450478,134.90001443063792,36.790087795699854
2026-09-25,West,160.39829434170375,125.84010574048851,38.47808374568472
2026-09-26,West,160.8416633726669,128.0400105613952,33.95305005348699
2026-09-27,West,161.3112914999446,126.29345199975255,36.70303286017957
2026-09-28,West,162.43940087592597,122.85435471801574,37.23348140722031
2026-09-29,West,162.37122082659022,125.6097645135361,38.419874305173714
2026-09-30,West,160.2060236466893,129.1559055559555,31.59629644735398
2026-10-01,West,160.14635894561468,129.74338464763966,37.3615530152796
2026-10-02,West,162.54541093797928,130.77906826834663,35.209599276860075
2026-10-03,West,162.74650793398533,128.6885410773951,38.19799300918691
2026-10-04,West,160.5769188445191,133.1268681042202,35.04272537522749
2026-10-05,West,158.23397419173108,126.90488887618956,34.935829446495056
2026-10-06,West,161.03557745394207,132.34473110363342,36.65986027000188
2026-10-07,West,162.73623865467053,121.32011526272385,35.44258879172772
2026-10-08,West,165.1361051281524,112.49688284443022,37.07615213215977
2026-10-09,West,159.1625365832983,128.74896940582906,34.445755779573034
2026-10-10,West,160.73557835563182,121.46463441589802,33.48077476772891
2026-10-11,West,160.8372608203964,127.60755014275186,39.203366268938005
2026-10-12,West,164.3520967459507,129.97119219163753,35.27832196354228
2026-10-13,West,161.59208541066872,137.21067134061266,36.96105530691777
2026-10-14,West,159.86585590631321,129.8926674897686,38.478953344250215
2026-10-15,West,162.8134933919678,131.0800898475676,36.33281047336148
2026-10-16,West,160.8994685653338,132.90453062543543,35.529561913575684
2026-10-17,West,159.2696594801017,129.25821551827656,37.306408073355186
2026-10-18,West,159.93961901390486,125.66331024618172,39.223791448235275
2026-10-19,West,165.1970227322774,137.5149978370947,35.700774016282544
2026-10-20,West,162.49817134357951,124.44978643542224,37.199338604681024
2026-10-21,West,161.94312813409616,131.17073844494476,33.92363643688458
2026-10-22,West,161.22271776033014,121.24032523758255,36.45814154470165
2026-10-23,West,162.29874412589282,130.85871458829425,37.528158194254715
2026-10-24,West,162.2639063341117,130.77607327615402,35.74353198331221
2026-10-25,West,162.2738105534383,138.20132325232396,36.5407784430372
2026-10-26,West,161.90225652349437,121.6969357515866,34.56399776808397
2026-10-27,West,163.39031686447188,127.70781761230845,37.83222059565737
2026-10-28,West,161.67614940167442,133.45433165421025,39.446618378101185
2026-10-29,West,159.64835738317132,129.3952721885236,34.735383737093336
2026-10-30,West,160.35076545167396,129.18213761802667,35.824809557230026
2026-10-31,West,157.58604073562702,121.28815407370892,37.52230064003377
2026-11-01,West,165.56327968999545,129.49653201153922,40.53683737664457
2026-11-02,West,163.19783301756024,136.7834714551645,34.65318697909419
2026-11-03,West,159.7719837087367,127.56004099821975,36.61682726691545
2026-11-04,West,160.82537065579513,130.53709500535845,37.73133577579807
2026-11-05,West,160.06939100054385,127.47957115655268,36.80976541885107
2026-11-06,West,164.37948389733575,125.58815954161976,32.92231264571297
2026-11-07,West,158.40305743526034,131.39149807858325,37.68279150566961
2026-11-08,West,161.4173786019997,131.65006480426226,40.32214842258123
2026-11-09,West,160.91419444970393,140.2595397465991,37.416162392279794
2026-11-10,West,162.72497730112363,125.10207494264618,35.4827833536362
2026-11-11,West,160.80057588881272,132.75332531705257,36.13386068503397
2026-11-12,West,157.42673425590408,119.38366757453826,40.025172986492
2026-11-13,West,160.37275713580587,129.0849385470101,38.89447650888229
2026-11-14,West,158.85981287049506,131.9703832417119,38.05201581086767
2026-11-15,West,160.88976597856995,118.35113720237352,37.89077836278274
2026-11-16,West,163.52277777927839,129.79355985221466,36.382281331473735
2026-11-17,West,157.0967602291753,122.86135951312713,36.01820968452352
2026-11-18,West,158.89374617598176,123.60521044930981,36.622903763839325
2026-11-19,West,159.30480508439587,129.36990732881347,37.96010964900806
2026-11-20,West,159.56037182458957,133.25172599178464,39.929912153451724
2026-11-21,West,161.7147980640405,128.70544487508664,39.57963588639436
2026-11-22,West,159.79586708552839,128.8641258062228,34.12040470551359
2026-11-23,West,160.8804945296032,129.2759393889788,37.62408884372274
2026-11-24,West,158.700828361879,126.96968022128527,38.21369236271159
2026-11-25,West,160.3132896903463,122.8039185637165,38.30037859835853
2026-11-26,West,161.30771367150788,134.58839394582077,36.00307520752674
2026-11-27,West,158.1838379686659,128.0230472157269,42.46498602526991
2026-11-28,West,161.10514430035045,130.85852289029324,34.666859735407854
2026-11-29,West,159.53886869985755,123.59854681475814,34.74139684663941
2026-11-30,West,161.4144753083484,126.8354782567325,37.75008522419283
2026-12-01,West,158.80791637956418,126.16566211509746,40.99518938584055
2026-12-02,West,159.85825031375097,120.21597678375653,35.29926036134185
2026-12-03,West,158.8973912691626,118.67774138934169,36.24782152253854
2026-12-04,West,158.66689491672403,123.92977628018639,38.88796632937619
2026-12-05,West,159.25580468796275,130.01724758258217,36.815436627817085
2026-12-06,West,159.68812816517055,124.48481558248675,36.26841792397352
2026-12-07,West,155.98993473277426,119.69792179826584,37.329252750328294
2026-12-08,West,161.2289025662184,124.90969378678636,37.79081649370286
2026-12-09,West,154.51293763494215,121.33363799222715,37.96346509826201
2026-12-10,West,156.7313641277563,123.61579648810454,38.929210603681994
2026-12-11,West,157.77931035221056,137.05105554280124,37.16986819045284
2026-12-12,West,158.65759589704413,132.1991798600719,37.31498463016545
2026-12-13,West,160.84848014137683,133.8026546745101,37.597917992847634
2026-12-14,West,153.84105976963423,128.9157496370743,36.74647306722542
2026-12-15,West,156.4020600698625,120.12754370921976,36.39075328971543
2026-12-16,West,153.0219267428392,116.30571831933518,35.60316838392327
2026-12-17,West,157.19536525144028,120.22194074348195,38.83232729194254
2026-12-18,West,157.53044111207092,132.69688355634594,39.538320583124275
2026-12-19,West,160.02208644806808,125.28171021404202,33.98931140034678
2026-12-20,West,156.9336976675361,119.29017722283247,36.406781836988365
2026-12-21,West,158.6309679684672,124.74979337367469,35.34880472680297
2026-12-22,West,157.55968246593383,124.85471831417392,35.88999356021462
2026-12-23,West,155.36924859316713,125.63746524300652,36.87888213810407
2026-12-24,West,153.26825173121554,123.86935648853266,36.99252708932805
2026-12-25,West,156.48134346174785,121.04417195003074,36.07201580512688
2026-12-26,West,152.7910840970459,125.66114924020528,31.731536149963578
2026-12-27,West,158.20848175166577,123.37081773258183,34.711605189180794
2026-12-28,West,155.13560001522998,123.32709832865878,37.82011934344633
2026-12-29,West,157.69066005473383,129.58639839630385,31.057279166876906
2026-12-30,West,154.1794293550138,120.13443646428934,38.21074017436676
2026-12-31,West,155.51613265074678,121.56614900269174,37.14568651143844
